fungi_train000164.jpg,Habitat
fungi_train000165.jpg,Habitat
fungi_train000167.jpg,Habitat
fungi_train000168.jpg,Habitat
fungi_train000169.jpg,Habitat
fungi_train000171.jpg,Habitat
fungi_train000172.jpg,Habitat
fungi_train000173.jpg,Habitat
fungi_train000174.jpg,Habitat
fungi_train000175.jpg,Habitat
fungi_train000176.jpg,Habitat
fungi_train000177.jpg,Habitat
fungi_train000178.jpg,Habitat
fungi_train000179.jpg,Habitat
fungi_train000180.jpg,Habitat
fungi_train000181.jpg,Habitat
fungi_train000182.jpg,Habitat
fungi_train000183.jpg,Habitat
fungi_train000184.jpg,Habitat
fungi_train000185.jpg,Habitat
fungi_train000186.jpg,Habitat
fungi_train000188.jpg,Habitat
fungi_train000189.jpg,Habitat
fungi_train000191.jpg,Habitat
fungi_train000192.jpg,Habitat
fungi_train000193.jpg,Habitat
fungi_train000195.jpg,Habitat
fungi_train000196.jpg,Habitat
fungi_train000198.jpg,Habitat
fungi_train000200.jpg,Habitat
fungi_train000201.jpg,Habitat
fungi_train000202.jpg,Habitat
fungi_train000203.jpg,Habitat
fungi_train000204.jpg,Habitat
fungi_train000207.jpg,Habitat
fungi_train000208.jpg,Habitat
fungi_train000209.jpg,Habitat
fungi_train000210.jpg,Habitat
fungi_train000212.jpg,Habitat
fungi_train000213.jpg,Habitat
fungi_train000214.jpg,Habitat
fungi_train000215.jpg,Habitat
fungi_train000217.jpg,Habitat
fungi_train000220.jpg,Habitat
fungi_train000221.jpg,Habitat
fungi_train000223.jpg,Habitat
fungi_train000224.jpg,Habitat
fungi_train000226.jpg,Habitat
fungi_train000227.jpg,Habitat
fungi_train000228.jpg,Habitat
fungi_train000230.jpg,Habitat
fungi_train000231.jpg,Habitat
fungi_train000232.jpg,Habitat
fungi_train000233.jpg,Habitat
fungi_train000234.jpg,Habitat
fungi_train000237.jpg,Habitat
fungi_train000238.jpg,Habitat
fungi_train000240.jpg,Habitat
fungi_train000241.jpg,Habitat
fungi_train000242.jpg,Habitat
fungi_train000243.jpg,Habitat
fungi_train000246.jpg,Habitat
fungi_train000248.jpg,Habitat
fungi_train000249.jpg,Habitat
fungi_train000250.jpg,Habitat
fungi_train000251.jpg,Habitat
fungi_train000252.jpg,Habitat
fungi_train000256.jpg,Habitat
fungi_train000257.jpg,Habitat
fungi_train000258.jpg,Habitat
fungi_train000259.jpg,Habitat
fungi_train000260.jpg,Habitat
fungi_train000262.jpg,Habitat
fungi_train000263.jpg,Habitat
fungi_train000264.jpg,Habitat
fungi_train000267.jpg,Habitat
fungi_train000270.jpg,Habitat
fungi_train000271.jpg,Habitat
fungi_train000272.jpg,Habitat
fungi_train000273.jpg,Habitat
fungi_train000274.jpg,Habitat
fungi_train000275.jpg,Habitat
fungi_train000276.jpg,Habitat
fungi_train000280.jpg,Habitat
fungi_train000281.jpg,Habitat
fungi_train000282.jpg,Habitat
fungi_train000283.jpg,Habitat
fungi_train000284.jpg,Habitat
fungi_train000285.jpg,Habitat
fungi_train000286.jpg,Habitat
fungi_train000287.jpg,Habitat
fungi_train000288.jpg,Habitat
fungi_train000290.jpg,Habitat
fungi_train000292.jpg,Habitat
fungi_train000295.jpg,Habitat
fungi_train000296.jpg,Habitat
fungi_train000298.jpg,Habitat
fungi_train000300.jpg,Habitat
fungi_train000301.jpg,Habitat
fungi_train000303.jpg,Habitat
fungi_train000305.jpg,Habitat
fungi_train000306.jpg,Habitat
fungi_train000307.jpg,Habitat
fungi_train000308.jpg,Habitat
fungi_train000309.jpg,Habitat
fungi_train000310.jpg,Habitat
fungi_train000311.jpg,Habitat
fungi_train000315.jpg,Habitat
fungi_train000316.jpg,Habitat
fungi_train000317.jpg,Habitat
fungi_train000318.jpg,Habitat
fungi_train000319.jpg,Habitat
fungi_train000320.jpg,Habitat
fungi_train000321.jpg,Habitat
fungi_train000323.jpg,Habitat
fungi_train000324.jpg,Habitat
fungi_train000326.jpg,Habitat
fungi_train000327.jpg,Habitat
fungi_train000331.jpg,Habitat
fungi_train000332.jpg,Habitat
fungi_train000333.jpg,Habitat
fungi_train000339.jpg,Habitat
fungi_train000341.jpg,Habitat
fungi_train000342.jpg,Habitat
fungi_train000343.jpg,Habitat
fungi_train000345.jpg,Habitat
fungi_train000346.jpg,Habitat
fungi_train000347.jpg,Habitat
fungi_train000349.jpg,Habitat
fungi_train000351.jpg,Habitat
fungi_train000352.jpg,Habitat
fungi_train000353.jpg,Habitat
fungi_train000354.jpg,Habitat
fungi_train000356.jpg,Habitat
fungi_train000357.jpg,Habitat
fungi_train000359.jpg,Habitat
fungi_train000360.jpg,Habitat
fungi_train000361.jpg,Habitat
fungi_train000363.jpg,Habitat
fungi_train000365.jpg,Habitat
fungi_train000366.jpg,Habitat
fungi_train000367.jpg,Habitat
fungi_train000369.jpg,Habitat
fungi_train000371.jpg,Habitat
fungi_train000372.jpg,Habitat
fungi_train000373.jpg,Habitat
fungi_train000374.jpg,Habitat
fungi_train000375.jpg,Habitat
fungi_train000376.jpg,Habitat
fungi_train000379.jpg,Habitat
fungi_train000381.jpg,Habitat
fungi_train000382.jpg,Habitat
fungi_train000383.jpg,Habitat
fungi_train000384.jpg,Habitat
fungi_train000385.jpg,Habitat
fungi_train000386.jpg,Habitat
fungi_train000388.jpg,Habitat
fungi_train000390.jpg,Habitat
fungi_train000391.jpg,Habitat
fungi_train000392.jpg,Habitat
fungi_train000393.jpg,Habitat
fungi_train000395.jpg,Habitat
fungi_train000396.jpg,Habitat
fungi_train000401.jpg,Habitat
fungi_train000402.jpg,Habitat
fungi_train000404.jpg,Habitat
fungi_train000405.jpg,Habitat
fungi_train000408.jpg,Habitat
fungi_train000409.jpg,Habitat
fungi_train000410.jpg,Habitat
fungi_train000412.jpg,Habitat
fungi_train000413.jpg,Habitat
fungi_train000414.jpg,Habitat
fungi_train000416.jpg,Habitat
fungi_train000417.jpg,Habitat
fungi_train000418.jpg,Habitat
fungi_train000419.jpg,Habitat
fungi_train000422.jpg,Habitat
fungi_train000423.jpg,Habitat
fungi_train000424.jpg,Habitat
fungi_train000429.jpg,Habitat
fungi_train000430.jpg,Habitat
fungi_train000432.jpg,Habitat
fungi_train000433.jpg,Habitat
fungi_train000434.jpg,Habitat
fungi_train000435.jpg,Habitat
fungi_train000436.jpg,Habitat
fungi_train000438.jpg,Habitat
fungi_train000439.jpg,Habitat
fungi_train000441.jpg,Habitat
fungi_train000442.jpg,Habitat
fungi_train000443.jpg,Habitat
fungi_train000444.jpg,Habitat
fungi_train000447.jpg,Habitat
fungi_train000448.jpg,Habitat
fungi_train000450.jpg,Habitat
fungi_train000451.jpg,Habitat
fungi_train000452.jpg,Habitat
fungi_train000454.jpg,Habitat
fungi_train000457.jpg,Habitat
fungi_train000458.jpg,Habitat
fungi_train000459.jpg,Habitat
fungi_train000463.jpg,Habitat
fungi_train000464.jpg,Habitat
fungi_train000466.jpg,Habitat
fungi_train000467.jpg,Habitat
fungi_train000468.jpg,Habitat
fungi_train000469.jpg,Habitat
fungi_train000470.jpg,Habitat
fungi_train000471.jpg,Habitat
fungi_train000472.jpg,Habitat
fungi_train000473.jpg,Habitat
fungi_train000474.jpg,Habitat
fungi_train000475.jpg,Habitat
fungi_train000476.jpg,Habitat
fungi_train000477.jpg,Habitat
fungi_train000478.jpg,Habitat
fungi_train000480.jpg,Habitat
fungi_train000482.jpg,Habitat
fungi_train000483.jpg,Habitat
fungi_train000485.jpg,Habitat
fungi_train000489.jpg,Habitat
fungi_train000491.jpg,Habitat
fungi_train000492.jpg,Habitat
fungi_train000493.jpg,Habitat
fungi_train000494.jpg,Habitat
fungi_train000495.jpg,Habitat
fungi_train000496.jpg,Habitat
fungi_train000497.jpg,Habitat
fungi_train000498.jpg,Habitat
fungi_train000499.jpg,Habitat
fungi_train000501.jpg,Habitat
fungi_train000503.jpg,Habitat
fungi_train000504.jpg,Habitat
fungi_train000505.jpg,Habitat
fungi_train000506.jpg,Habitat
fungi_train000508.jpg,Habitat
fungi_train000509.jpg,Habitat
fungi_train000510.jpg,Habitat
fungi_train000512.jpg,Habitat
fungi_train000513.jpg,Habitat
fungi_train000514.jpg,Habitat
fungi_train000515.jpg,Habitat
fungi_train000517.jpg,Habitat
fungi_train000519.jpg,Habitat
fungi_train000522.jpg,Habitat
fungi_train000524.jpg,Habitat
fungi_train000525.jpg,Habitat
fungi_train000528.jpg,Habitat
fungi_train000529.jpg,Habitat
fungi_train000530.jpg,Habitat
fungi_train000532.jpg,Habitat
fungi_train000534.jpg,Habitat
fungi_train000537.jpg,Habitat
fungi_train000538.jpg,Habitat
fungi_train000539.jpg,Habitat
fungi_train000541.jpg,Habitat
fungi_train000542.jpg,Habitat
fungi_train000543.jpg,Habitat
fungi_train000544.jpg,Habitat
fungi_train000545.jpg,Habitat
fungi_train000546.jpg,Habitat
fungi_train000547.jpg,Habitat
fungi_train000548.jpg,Habitat
fungi_train000549.jpg,Habitat
fungi_train000550.jpg,Habitat
fungi_train000552.jpg,Habitat
fungi_train000553.jpg,Habitat
fungi_train000554.jpg,Habitat
fungi_train000556.jpg,Habitat
fungi_train000559.jpg,Habitat
fungi_train000561.jpg,Habitat
fungi_train000562.jpg,Habitat
fungi_train000564.jpg,Habitat
fungi_train000565.jpg,Habitat
fungi_train000567.jpg,Habitat
fungi_train000568.jpg,Habitat
fungi_train000569.jpg,Habitat
fungi_train000570.jpg,Habitat
fungi_train000572.jpg,Habitat
fungi_train000574.jpg,Habitat
fungi_train000575.jpg,Habitat
fungi_train000577.jpg,Habitat
fungi_train000578.jpg,Habitat
fungi_train000579.jpg,Habitat
fungi_train000580.jpg,Habitat
fungi_train000582.jpg,Habitat
fungi_train000583.jpg,Habitat
fungi_train000585.jpg,Habitat
fungi_train000586.jpg,Habitat
fungi_train000587.jpg,Habitat
fungi_train000588.jpg,Habitat
fungi_train000589.jpg,Habitat
fungi_train000590.jpg,Habitat
fungi_train000595.jpg,Habitat
fungi_train000596.jpg,Habitat
fungi_train000598.jpg,Habitat
fungi_train000599.jpg,Habitat
fungi_train000601.jpg,Habitat
fungi_train000602.jpg,Habitat
fungi_train000604.jpg,Habitat
fungi_train000605.jpg,Habitat
fungi_train000608.jpg,Habitat
fungi_train000609.jpg,Habitat
fungi_train000610.jpg,Habitat
fungi_train000611.jpg,Habitat
fungi_train000613.jpg,Habitat
fungi_train000614.jpg,Habitat
fungi_train000615.jpg,Habitat
fungi_train000617.jpg,Habitat
fungi_train000619.jpg,Habitat
fungi_train000622.jpg,Habitat
fungi_train000623.jpg,Habitat
fungi_train000625.jpg,Habitat
fungi_train000626.jpg,Habitat
fungi_train000627.jpg,Habitat
fungi_train000630.jpg,Habitat
fungi_train000631.jpg,Habitat
fungi_train000632.jpg,Habitat
fungi_train000633.jpg,Habitat
fungi_train000634.jpg,Habitat
fungi_train000635.jpg,Habitat
fungi_train000636.jpg,Habitat
fungi_train000637.jpg,Habitat
fungi_train000638.jpg,Habitat
fungi_train000639.jpg,Habitat
fungi_train000642.jpg,Habitat
fungi_train000643.jpg,Habitat
fungi_train000644.jpg,Habitat
fungi_train000647.jpg,Habitat
fungi_train000648.jpg,Habitat
fungi_train000650.jpg,Habitat
fungi_train000651.jpg,Habitat
fungi_train000652.jpg,Habitat
fungi_train000653.jpg,Habitat
fungi_train000654.jpg,Habitat
fungi_train000655.jpg,Habitat
fungi_train000656.jpg,Habitat
fungi_train000657.jpg,Habitat
fungi_train000658.jpg,Habitat
fungi_train000659.jpg,Habitat
fungi_train000660.jpg,Habitat
fungi_train000661.jpg,Habitat
fungi_train000662.jpg,Habitat
fungi_train000664.jpg,Habitat
fungi_train000665.jpg,Habitat
fungi_train000666.jpg,Habitat
fungi_train000667.jpg,Habitat
fungi_train000668.jpg,Habitat
fungi_train000669.jpg,Habitat
fungi_train000670.jpg,Habitat
fungi_train000672.jpg,Habitat
fungi_train000673.jpg,Habitat
fungi_train000674.jpg,Habitat
fungi_train000675.jpg,Habitat
fungi_train000676.jpg,Habitat
fungi_train000677.jpg,Habitat
fungi_train000678.jpg,Habitat
fungi_train000679.jpg,Habitat
fungi_train000680.jpg,Habitat
fungi_train000681.jpg,Habitat
fungi_train000682.jpg,Habitat
fungi_train000683.jpg,Habitat
fungi_train000684.jpg,Habitat
fungi_train000685.jpg,Habitat
fungi_train000686.jpg,Habitat
fungi_train000688.jpg,Habitat
fungi_train000689.jpg,Habitat
fungi_train000690.jpg,Habitat
fungi_train000691.jpg,Habitat
fungi_train000692.jpg,Habitat
fungi_train000693.jpg,Habitat
fungi_train000694.jpg,Habitat
fungi_train000696.jpg,Habitat
fungi_train000697.jpg,Habitat
fungi_train000698.jpg,Habitat
fungi_train000700.jpg,Habitat
fungi_train000701.jpg,Habitat
fungi_train000703.jpg,Habitat
fungi_train000704.jpg,Habitat
fungi_train000705.jpg,Habitat
fungi_train000707.jpg,Habitat
fungi_train000709.jpg,Habitat
fungi_train000711.jpg,Habitat
fungi_train000712.jpg,Habitat
fungi_train000714.jpg,Habitat
fungi_train000716.jpg,Habitat
fungi_train000717.jpg,Habitat
fungi_train000719.jpg,Habitat
fungi_train000721.jpg,Habitat
fungi_train000724.jpg,Habitat
fungi_train000725.jpg,Habitat
fungi_train000726.jpg,Habitat
fungi_train000727.jpg,Habitat
fungi_train000728.jpg,Habitat
fungi_train000729.jpg,Habitat
fungi_train000730.jpg,Habitat
fungi_train000731.jpg,Habitat
fungi_train000733.jpg,Habitat
fungi_train000736.jpg,Habitat
fungi_train000737.jpg,Habitat
fungi_train000738.jpg,Habitat
fungi_train000739.jpg,Habitat
fungi_train000740.jpg,Habitat
fungi_train000741.jpg,Habitat
fungi_train000745.jpg,Habitat
fungi_train000746.jpg,Habitat
fungi_train000748.jpg,Habitat
fungi_train000750.jpg,Habitat
fungi_train000751.jpg,Habitat
fungi_train000752.jpg,Habitat
fungi_train000753.jpg,Habitat
fungi_train000755.jpg,Habitat
fungi_train000756.jpg,Habitat
fungi_train000757.jpg,Habitat
fungi_train000758.jpg,Habitat
fungi_train000759.jpg,Habitat
fungi_train000760.jpg,Habitat
fungi_train000761.jpg,Habitat
fungi_train000763.jpg,Habitat
fungi_train000764.jpg,Habitat
fungi_train000765.jpg,Habitat
fungi_train000767.jpg,Habitat
fungi_train000768.jpg,Habitat
fungi_train000769.jpg,Habitat
fungi_train000770.jpg,Habitat
fungi_train000771.jpg,Habitat
fungi_train000772.jpg,Habitat
fungi_train000773.jpg,Habitat
fungi_train000774.jpg,Habitat
fungi_train000776.jpg,Habitat
fungi_train000777.jpg,Habitat
fungi_train000778.jpg,Habitat
fungi_train000779.jpg,Habitat
fungi_train000783.jpg,Habitat
fungi_train000784.jpg,Habitat
fungi_train000785.jpg,Habitat
fungi_train000788.jpg,Habitat
fungi_train000790.jpg,Habitat
fungi_train000791.jpg,Habitat
fungi_train000792.jpg,Habitat
fungi_train000793.jpg,Habitat
fungi_train000794.jpg,Habitat
fungi_train000795.jpg,Habitat
fungi_train000797.jpg,Habitat
fungi_train000799.jpg,Habitat
fungi_train000800.jpg,Habitat
fungi_train000801.jpg,Habitat
fungi_train000802.jpg,Habitat
fungi_train000803.jpg,Habitat
fungi_train000804.jpg,Habitat
fungi_train000805.jpg,Habitat
fungi_train000806.jpg,Habitat
fungi_train000807.jpg,Habitat
fungi_train000808.jpg,Habitat
fungi_train000809.jpg,Habitat
fungi_train000811.jpg,Habitat
fungi_train000812.jpg,Habitat
fungi_train000813.jpg,Habitat
fungi_train000814.jpg,Habitat
fungi_train000816.jpg,Habitat
fungi_train000817.jpg,Habitat
fungi_train000819.jpg,Habitat
fungi_train000820.jpg,Habitat
fungi_train000821.jpg,Habitat
fungi_train000822.jpg,Habitat
fungi_train000823.jpg,Habitat
fungi_train000827.jpg,Habitat
fungi_train000828.jpg,Habitat
fungi_train000829.jpg,Habitat
fungi_train000830.jpg,Habitat
fungi_train000832.jpg,Habitat
fungi_train000833.jpg,Habitat
fungi_train000835.jpg,Habitat
fungi_train000836.jpg,Habitat
fungi_train000837.jpg,Habitat
fungi_train000838.jpg,Habitat
fungi_train000839.jpg,Habitat
fungi_train000842.jpg,Habitat
fungi_train000844.jpg,Habitat
fungi_train000845.jpg,Habitat
fungi_train000846.jpg,Habitat
fungi_train000848.jpg,Habitat
fungi_train000849.jpg,Habitat
fungi_train000850.jpg,Habitat
fungi_train000851.jpg,Habitat
fungi_train000852.jpg,Habitat
fungi_train000853.jpg,Habitat
fungi_train000854.jpg,Habitat
fungi_train000855.jpg,Habitat
fungi_train000856.jpg,Habitat
fungi_train000858.jpg,Habitat
fungi_train000859.jpg,Habitat
fungi_train000861.jpg,Habitat
fungi_train000864.jpg,Habitat
fungi_train000865.jpg,Habitat
fungi_train000867.jpg,Habitat
fungi_train000868.jpg,Habitat
fungi_train000869.jpg,Habitat
fungi_train000871.jpg,Habitat
fungi_train000872.jpg,Habitat
fungi_train000874.jpg,Habitat
fungi_train000876.jpg,Habitat
fungi_train000878.jpg,Habitat
fungi_train000880.jpg,Habitat
fungi_train000881.jpg,Habitat
fungi_train000883.jpg,Habitat
fungi_train000887.jpg,Habitat
fungi_train000891.jpg,Habitat
fungi_train000893.jpg,Habitat
fungi_train000894.jpg,Habitat
fungi_train000896.jpg,Habitat
fungi_train000897.jpg,Habitat
fungi_train000898.jpg,Habitat
fungi_train000900.jpg,Habitat
fungi_train000901.jpg,Habitat
fungi_train000902.jpg,Habitat
fungi_train000903.jpg,Habitat
fungi_train000904.jpg,Habitat
fungi_train000905.jpg,Habitat
fungi_train000907.jpg,Habitat
fungi_train000908.jpg,Habitat
fungi_train000909.jpg,Habitat
fungi_train000911.jpg,Habitat
fungi_train000913.jpg,Habitat
fungi_train000915.jpg,Habitat
fungi_train000916.jpg,Habitat
fungi_train000917.jpg,Habitat
fungi_train000918.jpg,Habitat
fungi_train000919.jpg,Habitat
fungi_train000920.jpg,Habitat
fungi_train000921.jpg,Habitat
fungi_train000923.jpg,Habitat
fungi_train000924.jpg,Habitat
fungi_train000925.jpg,Habitat
fungi_train000927.jpg,Habitat
fungi_train000928.jpg,Habitat
fungi_train000929.jpg,Habitat
fungi_train000930.jpg,Habitat
fungi_train000931.jpg,Habitat
fungi_train000934.jpg,Habitat
fungi_train000935.jpg,Habitat
fungi_train000936.jpg,Habitat
fungi_train000937.jpg,Habitat
fungi_train000938.jpg,Habitat
fungi_train000939.jpg,Habitat
fungi_train000942.jpg,Habitat
fungi_train000943.jpg,Habitat
fungi_train000945.jpg,Habitat
fungi_train000946.jpg,Habitat
fungi_train000948.jpg,Habitat
fungi_train000949.jpg,Habitat
fungi_train000950.jpg,Habitat
fungi_train000951.jpg,Habitat
fungi_train000953.jpg,Habitat
fungi_train000954.jpg,Habitat
fungi_train000955.jpg,Habitat
fungi_train000958.jpg,Habitat
fungi_train000959.jpg,Habitat
fungi_train000962.jpg,Habitat
fungi_train000966.jpg,Habitat
fungi_train000967.jpg,Habitat
fungi_train000970.jpg,Habitat
fungi_train000971.jpg,Habitat
fungi_train000973.jpg,Habitat
fungi_train000974.jpg,Habitat
fungi_train000977.jpg,Habitat
fungi_train000979.jpg,Habitat
fungi_train000981.jpg,Habitat
fungi_train000982.jpg,Habitat
fungi_train000983.jpg,Habitat
fungi_train000984.jpg,Habitat
fungi_train000986.jpg,Habitat
fungi_train000988.jpg,Habitat
fungi_train000992.jpg,Habitat
fungi_train000994.jpg,Habitat
fungi_train000995.jpg,Habitat
fungi_train000997.jpg,Habitat
fungi_train000998.jpg,Habitat
fungi_train001000.jpg,Habitat
fungi_train001002.jpg,Habitat
fungi_train001003.jpg,Habitat
fungi_train001004.jpg,Habitat
fungi_train001005.jpg,Habitat
fungi_train001006.jpg,Habitat
fungi_train001008.jpg,Habitat
fungi_train001009.jpg,Habitat
fungi_train001010.jpg,Habitat
fungi_train001012.jpg,Habitat
fungi_train001013.jpg,Habitat
fungi_train001014.jpg,Habitat
fungi_train001016.jpg,Habitat
fungi_train001017.jpg,Habitat
fungi_train001018.jpg,Habitat
fungi_train001019.jpg,Habitat
fungi_train001021.jpg,Habitat
fungi_train001022.jpg,Habitat
fungi_train001023.jpg,Habitat
fungi_train001024.jpg,Habitat
fungi_train001025.jpg,Habitat
fungi_train001026.jpg,Habitat
fungi_train001027.jpg,Habitat
fungi_train001028.jpg,Habitat
fungi_train001030.jpg,Habitat
fungi_train001031.jpg,Habitat
fungi_train001032.jpg,Habitat
fungi_train001033.jpg,Habitat
fungi_train001034.jpg,Habitat
fungi_train001036.jpg,Habitat
fungi_train001037.jpg,Habitat
fungi_train001040.jpg,Habitat
fungi_train001042.jpg,Habitat
fungi_train001045.jpg,Habitat
fungi_train001046.jpg,Habitat
fungi_train001047.jpg,Habitat
fungi_train001050.jpg,Habitat
fungi_train001051.jpg,Habitat
fungi_train001052.jpg,Habitat
fungi_train001053.jpg,Habitat
fungi_train001057.jpg,Habitat
fungi_train001062.jpg,Habitat
fungi_train001063.jpg,Habitat
fungi_train001064.jpg,Habitat
fungi_train001065.jpg,Habitat
fungi_train001068.jpg,Habitat
fungi_train001070.jpg,Habitat
fungi_train001071.jpg,Habitat
fungi_train001074.jpg,Habitat
fungi_train001075.jpg,Habitat
fungi_train001076.jpg,Habitat
fungi_train001077.jpg,Habitat
fungi_train001078.jpg,Habitat
fungi_train001079.jpg,Habitat
fungi_train001081.jpg,Habitat
fungi_train001082.jpg,Habitat
fungi_train001083.jpg,Habitat
fungi_train001084.jpg,Habitat
fungi_train001086.jpg,Habitat
fungi_train001087.jpg,Habitat
fungi_train001088.jpg,Habitat
fungi_train001089.jpg,Habitat
fungi_train001090.jpg,Habitat
fungi_train001093.jpg,Habitat
fungi_train001094.jpg,Habitat
fungi_train001097.jpg,Habitat
fungi_train001100.jpg,Habitat
fungi_train001101.jpg,Habitat
fungi_train001102.jpg,Habitat
fungi_train001103.jpg,Habitat
fungi_train001104.jpg,Habitat
fungi_train001105.jpg,Habitat
fungi_train001106.jpg,Habitat
fungi_train001108.jpg,Habitat
fungi_train001109.jpg,Habitat
fungi_train001110.jpg,Habitat
fungi_train001111.jpg,Habitat
fungi_train001112.jpg,Habitat
fungi_train001113.jpg,Habitat
fungi_train001114.jpg,Habitat
fungi_train001115.jpg,Habitat
fungi_train001117.jpg,Habitat
fungi_train001118.jpg,Habitat
fungi_train001119.jpg,Habitat
fungi_train001120.jpg,Habitat
fungi_train001121.jpg,Habitat
fungi_train001123.jpg,Habitat
fungi_train001124.jpg,Habitat
fungi_train001125.jpg,Habitat
fungi_train001127.jpg,Habitat
fungi_train001128.jpg,Habitat
fungi_train001129.jpg,Habitat
fungi_train001130.jpg,Habitat
fungi_train001131.jpg,Habitat
fungi_train001132.jpg,Habitat
fungi_train001133.jpg,Habitat
fungi_train001135.jpg,Habitat
fungi_train001136.jpg,Habitat
fungi_train001137.jpg,Habitat
fungi_train001138.jpg,Habitat
fungi_train001139.jpg,Habitat
fungi_train001141.jpg,Habitat
fungi_train001142.jpg,Habitat
fungi_train001144.jpg,Habitat
fungi_train001146.jpg,Habitat
fungi_train001147.jpg,Habitat
fungi_train001148.jpg,Habitat
fungi_train001150.jpg,Habitat
fungi_train001152.jpg,Habitat
fungi_train001155.jpg,Habitat
fungi_train001156.jpg,Habitat
fungi_train001157.jpg,Habitat
fungi_train001158.jpg,Habitat
fungi_train001159.jpg,Habitat
fungi_train001160.jpg,Habitat
fungi_train001161.jpg,Habitat
fungi_train001163.jpg,Habitat
fungi_train001165.jpg,Habitat
fungi_train001169.jpg,Habitat
fungi_train001170.jpg,Habitat
fungi_train001171.jpg,Habitat
fungi_train001172.jpg,Habitat
fungi_train001173.jpg,Habitat
fungi_train001174.jpg,Habitat
fungi_train001175.jpg,Habitat
fungi_train001176.jpg,Habitat
fungi_train001177.jpg,Habitat
fungi_train001178.jpg,Habitat
